7224,0.013672061,0.04733891,1.8356409,7.512573,18.679771,0.34923017,0.0034923018,5.4044952,2.0,0.02,800.0,0.0,0.0,false,false
7258,0.013988632,0.050197393,1.8249059,7.4305224,18.69668,0.09051848,9.0518483E-4,5.4996758,2.0,0.02,800.0,0.0,0.0,false,false
7291,0.014258868,0.052746587,1.8164588,7.4305224,18.758553,0.33092764,0.0033092764,5.5799713,2.0,0.02,800.0,0.0,0.0,false,false
7325,0.0144159105,0.054318484,1.8126324,7.4305224,18.82929,0.37709647,0.0037709647,5.6273155,2.0,0.02,800.0,0.0,0.0,false,false
7357,0.014781952,0.058432095,1.8096503,7.350697,18.949396,0.63786656,0.0063786656,5.743563,2.0,0.02,800.0,0.0,0.0,false,false
7391,0.015110402,0.062292073,1.8070235,7.350697,19.093006,0.7578606,0.007578606,5.845433,2.0,0.02,800.0,0.0,0.0,false,false
7424,0.015150698,0.06254178,1.802955,7.350697,19.192364,0.5203874,0.0052038743,5.852678,2.0,0.02,800.0,0.0,0.0,false,false
7458,0.015110684,0.06163239,1.7963207,7.310865,19.244234,0.27026555,0.0027026555,5.8309765,2.0,0.02,800.0,0.0,0.0,false,false
7492,0.014880047,0.058535304,1.791372,7.310865,19.227615,0.08635692,8.6356926E-4,5.750461,2.0,0.02,800.0,0.0,0.0,false,false
7524,0.014795012,0.05737237,1.7886715,7.310865,19.196966,0.1594019,0.001594019,5.7193,2.0,0.02,800.0,0.0,0.0,false,false
7557,0.014811338,0.057493117,1.7874321,7.305851,19.179018,0.09349472,9.349472E-4,5.72291,2.0,0.02,800.0,0.0,0.0,false,false
7590,0.01456649,0.054311078,1.7810081,7.305851,19.11116,0.3538124,0.003538124,5.634222,2.0,0.02,800.0,0.0,0.0,false,false
7624,0.014182197,0.049691558,1.7731333,7.305851,18.978619,0.69353014,0.0069353012,5.4952784,2.0,0.02,800.0,0.0,0.0,false,false
7658,0.013832933,0.045445897,1.759383,7.3341007,18.803837,0.9209406,0.009209406,5.3570457,2.0,0.02,800.0,0.0,0.0,false,false
7691,0.013479878,0.041520752,1.7473993,7.3341007,18.59992,1.0844412,0.010844411,5.216825,2.0,0.02,800.0,0.0,0.0,false,false
7725,0.013317003,0.039232016,1.7275369,7.3341007,18.411608,1.0124373,0.010124373,5.131756,2.0,0.02,800.0,0.0,0.0,false,false
7758,0.01392153,0.045477644,1.7407347,7.272174,18.43307,0.11656499,0.0011656499,5.362522,2.0,0.02,800.0,0.0,0.0,false,false
7791,0.014368927,0.050330628,1.7462739,7.272174,18.547802,0.62242883,0.0062242886,5.5217557,2.0,0.02,800.0,0.0,0.0,false,false
7825,0.014623872,0.053288285,1.7500829,7.272174,18.680063,0.71308327,0.007130833,5.6112747,2.0,0.02,800.0,0.0,0.0,false,false
7858,0.014725439,0.05446945,1.751032,7.2563496,18.789139,0.5839142,0.005839142,5.6457644,2.0,0.02,800.0,0.0,0.0,false,false
7892,0.014468669,0.05119649,1.7423686,7.2563496,18.800446,0.06017712,6.0177123E-4,5.549683,2.0,0.02,800.0,0.0,0.0,false,false
7924,0.0138106635,0.042853206,1.705523,7.2563496,18.635595,0.87684214,0.008768422,5.276853,2.0,0.02,800.0,0.0,0.0,false,false
7957,0.013329855,0.037375644,1.6761402,7.079378,18.394608,1.2931584,0.012931584,5.0675573,2.0,0.02,800.0,0.0,0.0,false,false
7991,0.0130189955,0.034580782,1.6699246,7.079378,18.158817,1.2818445,0.0128184445,4.9460535,2.0,0.02,800.0,0.0,0.0,false,false
8023,0.012977661,0.034552228,1.6787345,7.079378,18.000977,0.86922365,0.008692237,4.942544,2.0,0.02,800.0,0.0,0.0,false,false
8058,0.012861651,0.03380403,1.684052,6.952906,17.874077,0.7049602,0.007049602,4.9065604,2.0,0.02,800.0,0.0,0.0,false,false
8090,0.012719454,0.03272116,1.685184,6.952906,17.757587,0.65172267,0.006517227,4.8547297,2.0,0.02,800.0,0.0,0.0,false,false
8125,0.013133894,0.036639646,1.7011297,6.952906,17.791336,0.19005187,0.0019005187,5.0298963,2.0,0.02,800.0,0.0,0.0,false,false
8158,0.013338661,0.038688976,1.7086746,7.099936,17.866873,0.42457032,0.004245703,5.1142297,2.0,0.02,800.0,0.0,0.0,false,false
8190,0.013351337,0.039013486,1.7141485,7.099936,17.924242,0.32109272,0.0032109274,5.126129,2.0,0.02,800.0,0.0,0.0,false,false
8225,0.01323691,0.037997495,1.7138433,7.099936,17.935764,0.0642833,6.4283295E-4,5.084423,2.0,0.02,800.0,0.0,0.0,false,false
8257,0.012890245,0.034933124,1.7101781,7.250692,17.859846,0.42327827,0.004232783,4.952176,2.0,0.02,800.0,0.0,0.0,false,false
8291,0.0128905885,0.035068184,1.713956,7.250692,17.81302,0.2621826,0.002621826,4.9573717,2.0,0.02,800.0,0.0,0.0,false,false
8325,0.012802673,0.03444222,1.7166836,7.250692,17.763689,0.2769416,0.002769416,4.9281955,2.0,0.02,800.0,0.0,0.0,false,false
8357,0.012373838,0.030092394,1.6849135,7.152048,17.601025,0.9157131,0.0091571305,4.7221937,2.0,0.02,800.0,0.0,0.0,false,false
8391,0.012274951,0.029473383,1.6884432,7.152048,17.472328,0.7311872,0.007311872,4.688411,2.0,0.02,800.0,0.0,0.0,false,false
8423,0.012153245,0.02864272,1.6900511,7.152048,17.358551,0.6511849,0.006511849,4.64275,2.0,0.02,800.0,0.0,0.0,false,false
8457,0.01188413,0.026567135,1.6826819,7.0951343,17.209385,0.8593235,0.008593235,4.525467,2.0,0.02,800.0,0.0,0.0,false,false
8491,0.01148839,0.02353074,1.6639413,7.0951343,16.992529,1.2601032,0.012601032,4.3379903,2.0,0.02,800.0,0.0,0.0,false,false
8525,0.010918696,0.019275494,1.6185907,7.0951343,16.657291,1.9728522,0.019728523,4.0338116,2.0,0.02,800.0,0.0,0.0,false,false
8558,0.0104854675,0.01755575,1.5617908,7.110343,16.26617,2.3480463,0.023480462,3.7648594,2.0,0.02,800.0,0.0,0.0,false,false
8591,0.010227194,0.016741881,1.4935256,7.110343,15.876363,2.396432,0.02396432,3.5894709,2.0,0.02,800.0,0.0,0.0,false,false
8624,0.010007469,0.016092082,1.4393798,7.110343,15.509283,2.3121147,0.023121148,3.4677684,2.0,0.02,800.0,0.0,0.0,false,false
8658,0.009826176,0.015445158,1.3704412,7.0718913,15.156256,2.2762325,0.022762325,3.3450165,2.0,0.02,800.0,0.0,0.0,false,false
8690,0.009618685,0.014770087,1.2996849,7.0718913,14.80257,2.3335934,0.023335934,3.211254,2.0,0.02,800.0,0.0,0.0,false,false
8725,0.009443241,0.014130989,1.2214276,7.0718913,14.452386,2.3657002,0.023657002,3.0818527,2.0,0.02,800.0,0.0,0.0,false,false
8758,0.009186628,0.013371106,1.1374145,7.055663,14.073524,2.6214457,0.026214456,2.918108,2.0,0.02,800.0,0.0,0.0,false,false
8791,0.008989903,0.012854864,1.0836983,7.055663,13.717472,2.529945,0.025299449,2.8006198,2.0,0.02,800.0,0.0,0.0,false,false
8823,0.008766766,0.012426048,1.057051,7.055663,13.38647,2.4129975,0.024129974,2.6942124,2.0,0.02,800.0,0.0,0.0,false,false
8858,0.008557214,0.011950485,1.0121132,6.6514564,13.061541,2.427296,0.02427296,2.5762105,2.0,0.02,800.0,0.0,0.0,false,false
8891,0.008504693,0.011606261,0.9422008,6.6514564,12.777638,2.1735733,0.021735733,2.499238,2.0,0.02,800.0,0.0,0.0,false,false
8925,0.008420824,0.011254555,0.87898475,6.6514564,12.515152,2.0542643,0.020542642,2.4159896,2.0,0.02,800.0,0.0,0.0,false,false
8957,0.008294691,0.0110462755,0.868114,6.382808,12.288507,1.810961,0.01810961,2.3568006,2.0,0.02,800.0,0.0,0.0,false,false
8991,0.0081516495,0.010979939,0.9025738,6.382808,12.110605,1.4477122,0.014477122,2.3254156,2.0,0.02,800.0,0.0,0.0,false,false
9023,0.008063075,0.010672002,0.84948105,6.382808,11.922598,1.5524192,0.015524192,2.247178,2.0,0.02,800.0,0.0,0.0,false,false
9058,0.00801596,0.010462623,0.8071949,6.3072305,11.751325,1.4365429,0.014365429,2.1948774,2.0,0.02,800.0,0.0,0.0,false,false
9107,0.008269255,0.011858606,1.092453,6.3072305,11.938163,1.5899327,0.015899327,2.5272422,2.0,0.02,800.0,0.0,0.0,false,false
9142,0.008884913,0.01386672,1.3488996,6.3072305,12.477039,4.5138984,0.045138985,2.9878254,2.0,0.02,800.0,0.0,0.0,false,false
9173,0.009247363,0.014948005,1.4552709,6.225421,13.039221,4.5057282,0.04505728,3.2167215,2.0,0.02,800.0,0.0,0.0,false,false
9207,0.00942384,0.015511976,1.5102099,6.225421,13.512321,3.6282892,0.036282893,3.329838,2.0,0.02,800.0,0.0,0.0,false,false
9240,0.009426761,0.01569532,1.5448786,6.225421,13.8539915,2.5285814,0.025285814,3.3624492,2.0,0.02,800.0,0.0,0.0,false,false
9274,0.009756725,0.01652321,1.5963913,6.1554523,14.226395,2.6880567,0.026880566,3.5252643,2.0,0.02,800.0,0.0,0.0,false,false
9324,0.010222489,0.017547349,1.6373109,6.1554523,14.6476345,2.960974,0.02960974,3.742467,2.0,0.02,800.0,0.0,0.0,false,false
9357,0.010727476,0.01917476,1.6668907,6.1554523,15.096592,3.0650508,0.030650508,4.0131187,2.0,0.02,800.0,0.0,0.0,false,false
9391,0.011047023,0.021300063,1.6830584,6.081763,15.495468,2.6421604,0.026421605,4.1755133,2.0,0.02,800.0,0.0,0.0,false,false
9424,0.010918785,0.020553341,1.6827549,6.081763,15.723087,1.4689403,0.014689403,4.1190844,2.0,0.02,800.0,0.0,0.0,false,false
9458,0.012886428,0.03504635,1.7143127,6.081763,16.402084,4.3184714,0.043184716,4.9562993,2.0,0.02,800.0,0.0,0.0,false,false
9490,0.013612247,0.0412829,1.7120426,6.048373,17.014345,3.7328231,0.037328232,5.2161617,2.0,0.02,800.0,0.0,0.0,false,false
9524,0.014084444,0.04537263,1.7031673,6.048373,17.51426,2.9381921,0.029381922,5.3678813,2.0,0.02,800.0,0.0,0.0,false,false
9558,0.015810268,0.063288175,1.6856877,6.048373,18.179707,3.7994597,0.037994597,5.899093,2.0,0.02,800.0,0.0,0.0,false,false
9591,0.016389482,0.06976055,1.6740261,6.4933834,18.718103,2.9615266,0.029615266,6.0561633,2.0,0.02,800.0,0.0,0.0,false,false
9625,0.018011907,0.09117483,1.6556977,6.4933834,19.34407,3.3441796,0.033441797,6.484655,2.0,0.02,800.0,0.0,0.0,false,false
9657,0.020855533,0.107696734,1.6416999,6.4933834,19.926008,3.0083523,0.030083522,6.751919,2.0,0.02,800.0,0.0,0.0,false,false
9691,0.022598285,0.11468974,1.6243565,6.8071117,20.375832,2.2574685,0.022574686,6.8560157,2.0,0.02,800.0,0.0,0.0,false,false
9723,0.02342054,0.1169347,1.6080022,6.8071117,20.69481,1.5654786,0.015654786,6.8910003,2.0,0.02,800.0,0.0,0.0,false,false
9758,0.02409916,0.118655525,1.5940477,6.8071117,20.922289,1.0992032,0.0109920325,6.91784,2.0,0.02,800.0,0.0,0.0,false,false
9791,0.024942683,0.12128042,1.5815248,8.257368,21.09643,0.83232254,0.008323225,6.9558487,2.0,0.02,800.0,0.0,0.0,false,false
9824,0.026016925,0.12449863,1.5655477,8.257368,21.240295,0.6819428,0.006819428,7.00166,2.0,0.02,800.0,0.0,0.0,false,false
9858,0.0260004,0.12269488,1.5515889,8.257368,21.32308,0.38975284,0.0038975284,6.982394,2.0,0.02,800.0,0.0,0.0,false,false
9891,0.022815984,0.10732663,1.5484155,8.734391,21.24445,0.36875746,0.0036875745,6.7713866,2.0,0.02,800.0,0.0,0.0,false,false
9925,0.02328836,0.110732056,1.5591599,8.734391,21.221914,0.10607629,0.0010607629,6.817875,2.0,0.02,800.0,0.0,0.0,false,false
9958,0.02085765,0.09962795,1.563722,8.734391,21.100578,0.5717485,0.005717485,6.6493106,2.0,0.02,800.0,0.0,0.0,false,false
9990,0.019294308,0.09306094,1.5734444,9.149153,20.950632,0.71062607,0.007106261,6.538691,2.0,0.02,800.0,0.0,0.0,false,false
10024,0.01790094,0.08236514,1.5728076,9.149153,20.729685,1.0546091,0.010546091,6.345552,2.0,0.02,800.0,0.0,0.0,false,false
10057,0.020185595,0.097448744,1.5743572,9.149153,20.751759,0.10648374,0.0010648374,6.6113906,2.0,0.02,800.0,0.0,0.0,false,false
10090,0.020206012,0.09659917,1.56459,9.401774,20.759254,0.036121663,3.6121663E-4,6.6001906,2.0,0.02,800.0,0.0,0.0,false,false
10124,0.021702508,0.10171608,1.5447577,9.401774,20.819275,0.28912622,0.002891262,6.687392,2.0,0.02,800.0,0.0,0.0,false,false
10157,0.02353065,0.10819455,1.5256271,9.401774,20.924025,0.503138,0.00503138,6.7905245,2.0,0.02,800.0,0.0,0.0,false,false
10191,0.02349948,0.106400445,1.5102316,9.281924,20.979206,0.26372316,0.0026372317,6.7684307,2.0,0.02,800.0,0.0,0.0,false,false
10225,0.021934986,0.09841153,1.5010749,9.281924,20.939236,0.19052388,0.0019052388,6.6474814,2.0,0.02,800.0,0.0,0.0,false,false
10258,0.02236286,0.09966798,1.4944429,9.281924,20.926754,0.059609096,5.96091E-4,6.6694875,2.0,0.02,800.0,0.0,0.0,false,false
10291,0.022047067,0.097890414,1.490669,9.2918415,20.901215,0.12204185,0.0012204185,6.642091,2.0,0.02,800.0,0.0,0.0,false,false
10325,0.02111133,0.09362219,1.4894576,9.2918415,20.84,0.29287508,0.0029287508,6.5718565,2.0,0.02,800.0,0.0,0.0,false,false
10357,0.022073602,0.0974879,1.4853458,9.2918415,20.840816,0.0039172033,3.9172035E-5,6.63712,2.0,0.02,800.0,0.0,0.0,false,false
10390,0.02358005,0.10364339,1.4805549,9.312375,20.90347,0.30062443,0.0030062443,6.735467,2.0,0.02,800.0,0.0,0.0,false,false
10424,0.02431854,0.10543404,1.4668465,9.312375,20.964504,0.29198578,0.0029198579,6.7666345,2.0,0.02,800.0,0.0,0.0,false,false
10458,0.02273834,0.09759776,1.4568022,9.312375,20.929447,0.16722107,0.0016722106,6.6473446,2.0,0.02,800.0,0.0,0.0,false,false
10491,0.02153221,0.09123665,1.4439067,9.383633,20.841362,0.42086717,0.004208672,6.5445094,2.0,0.02,800.0,0.0,0.0,false,false
10524,0.020688098,0.08615207,1.4265553,9.383633,20.729218,0.5380861,0.005380861,6.4589996,2.0,0.02,800.0,0.0,0.0,false,false
10557,0.02095112,0.08437621,1.3930935,9.383633,20.640942,0.4258526,0.004258526,6.4364195,2.0,0.02,800.0,0.0,0.0,false,false
10590,0.020648027,0.08096559,1.3664047,9.237695,20.546785,0.45616263,0.0045616264,6.3795853,2.0,0.02,800.0,0.0,0.0,false,false
10623,0.018998403,0.073117964,1.3477193,9.237695,20.386517,0.7800188,0.007800188,6.2242208,2.0,0.02,800.0,0.0,0.0,false,false
10657,0.018769747,0.07102867,1.3308372,9.237695,20.255253,0.64387524,0.0064387526,6.183869,2.0,0.02,800.0,0.0,0.0,false,false
10691,0.018453421,0.06967246,1.3285552,9.188185,20.149818,0.52052873,0.0052052876,6.1541004,2.0,0.02,800.0,0.0,0.0,false,false
10724,0.018088304,0.06644168,1.3264171,9.188185,20.0332,0.57876015,0.005787601,6.0796328,2.0,0.02,800.0,0.0,0.0,false,false
10758,0.01774373,0.06229142,1.3201984,9.188185,19.893038,0.6996462,0.0069964617,5.9795766,2.0,0.02,800.0,0.0,0.0,false,false
10791,0.01798508,0.06380826,1.3033177,8.943477,19.82817,0.326079,0.0032607901,6.0233417,2.0,0.02,800.0,0.0,0.0,false,false
10824,0.017775318,0.060516924,1.285908,8.943477,19.736145,0.46411622,0.004641162,5.9454174,2.0,0.02,800.0,0.0,0.0,false,false
10858,0.018018248,0.061676655,1.2637573,8.943477,19.699228,0.18705139,0.0018705139,5.983134,2.0,0.02,800.0,0.0,0.0,false,false
10891,0.017690701,0.057057995,1.2415127,8.860449,19.60197,0.4937128,0.004937128,5.867719,2.0,0.02,800.0,0.0,0.0,false,false
10925,0.017176758,0.051101103,1.2205905,8.860449,19.432245,0.865859,0.00865859,5.700624,2.0,0.02,800.0,0.0,0.0,false,false
10958,0.016743222,0.046277545,1.1989061,8.860449,19.226059,1.0610523,0.010610524,5.551526,2.0,0.02,800.0,0.0,0.0,false,false
10991,0.016411552,0.042706598,1.1792344,8.57815,19.014265,1.101598,0.0110159805,5.431649,2.0,0.02,800.0,0.0,0.0,false,false
11024,0.016465912,0.04255413,1.1656361,8.57815,18.87412,0.73704845,0.0073704845,5.4310765,2.0,0.02,800.0,0.0,0.0,false,false
11058,0.016262257,0.04026259,1.147996,8.57815,18.730492,0.7609842,0.007609842,5.350115,2.0,0.02,800.0,0.0,0.0,false,false
11091,0.016463518,0.04076498,1.1231235,8.39312,18.654144,0.40760994,0.0040760995,5.3793244,2.0,0.02,800.0,0.0,0.0,false,false
11125,0.0173461,0.046106204,1.0880023,8.39312,18.735615,0.43674204,0.0043674204,5.588101,2.0,0.02,800.0,0.0,0.0,false,false
11157,0.017098114,0.04290954,1.0597842,8.39312,18.724716,0.05817044,5.8170443E-4,5.485711,2.0,0.02,800.0,0.0,0.0,false,false
11191,0.017158471,0.041833665,1.0237129,8.304246,18.70154,0.12377327,0.0012377327,5.460402,2.0,0.02,800.0,0.0,0.0,false,false
11223,0.017720403,0.044126295,0.97941726,8.304246,18.751497,0.2671292,0.002671292,5.563721,2.0,0.02,800.0,0.0,0.0,false,false
11258,0.017782584,0.043414306,0.9525368,8.304246,18.775612,0.12860098,0.0012860098,5.549699,2.0,0.02,800.0,0.0,0.0,false,false
11290,0.017730925,0.042594396,0.9422854,8.083776,18.775326,0.0015237974,1.5237974E-5,5.524045,2.0,0.02,800.0,0.0,0.0,false,false
11324,0.017810205,0.04299434,0.9381115,8.083776,18.785656,0.055020086,5.502009E-4,5.540699,2.0,0.02,800.0,0.0,0.0,false,false
11358,0.01773177,0.042281974,0.9347789,8.083776,18.776705,0.047649052,4.7649053E-4,5.515731,2.0,0.02,800.0,0.0,0.0,false,false
11391,0.017761711,0.04202003,0.9234524,7.9547305,18.767788,0.047488924,4.7488924E-4,5.5109687,2.0,0.02,800.0,0.0,0.0,false,false
11424,0.01770834,0.040989537,0.9077424,7.9547305,18.741566,0.13971934,0.0013971934,5.4787655,2.0,0.02,800.0,0.0,0.0,false,false
11457,0.017325716,0.03777672,0.8923116,7.9547305,18.647095,0.50407195,0.0050407196,5.35659,2.0,0.02,800.0,0.0,0.0,false,false
11490,0.016722007,0.033495124,0.87949157,7.7366047,18.468193,0.95940775,0.009594077,5.172052,2.0,0.02,800.0,0.0,0.0,false,false
11524,0.016222253,0.029945275,0.85940784,7.7366047,18.244022,1.2138203,0.012138204,5.0040665,2.0,0.02,800.0,0.0,0.0,false,false
11557,0.015803063,0.027159922,0.8411129,7.7366047,18.003918,1.3160732,0.013160732,4.8581595,2.0,0.02,800.0,0.0,0.0,false,false
11590,0.015804185,0.026707768,0.82410914,7.6648126,17.833815,0.94481146,0.009448115,4.8397384,2.0,0.02,800.0,0.0,0.0,false,false
11623,0.016130794,0.02828599,0.81953526,7.6648126,17.780354,0.29977363,0.0029977364,4.9328523,2.0,0.02,800.0,0.0,0.0,false,false
11658,0.016316814,0.029316336,0.82056904,7.6648126,17.780533,0.0010083645,1.0083645E-5,4.989001,2.0,0.02,800.0,0.0,0.0,false,false
11691,0.01718264,0.034371886,0.8229863,7.522501,17.939007,0.8912779,0.008912779,5.2397313,2.0,0.02,800.0,0.0,0.0,false,false
11725,0.016889917,0.032396715,0.81587243,7.522501,17.986593,0.26526797,0.0026526798,5.149472,2.0,0.02,800.0,0.0,0.0,false,false
11758,0.016394773,0.029400947,0.80900705,7.522501,17.92308,0.35311192,0.003531119,4.999182,2.0,0.02,800.0,0.0,0.0,false,false
11790,0.016915169,0.030987278,0.76686615,7.4505835,17.946886,0.13282102,0.0013282102,5.1032443,2.0,0.02,800.0,0.0,0.0,false,false
11824,0.017642247,0.033705033,0.72340417,7.4505835,18.060658,0.63393414,0.0063393414,5.258507,2.0,0.02,800.0,0.0,0.0,false,false
11857,0.017573826,0.032204542,0.6896387,7.4505835,18.101364,0.22538844,0.0022538844,5.204065,2.0,0.02,800.0,0.0,0.0,false,false
11891,0.016989147,0.028493991,0.6697577,7.2684813,18.0125,0.49092084,0.0049092085,5.0208287,2.0,0.02,800.0,0.0,0.0,false,false
11924,0.016737955,0.026507098,0.64261574,7.2684813,17.890842,0.6754105,0.006754105,4.9210653,2.0,0.02,800.0,0.0,0.0,false,false
11958,0.016978854,0.027056398,0.6198248,7.2684813,17.838974,0.28991613,0.0028991613,4.9660707,2.0,0.02,800.0,0.0,0.0,false,false
11991,0.020130197,0.037588663,0.6244815,7.1414714,18.131893,1.642018,0.01642018,5.484062,2.0,0.02,800.0,0.0,0.0,false,false
12023,0.023628037,0.044431124,0.6315064,7.1414714,18.490013,1.9750831,0.019750832,5.744985,2.0,0.02,800.0,0.0,0.0,false,false
12058,0.024378723,0.04602908,0.6355627,7.1414714,18.760298,1.4617872,0.014617872,5.7987022,2.0,0.02,800.0,0.0,0.0,false,false
12091,0.025199477,0.047684334,0.6377798,6.9884486,18.973248,1.1351086,0.011351086,5.853426,2.0,0.02,800.0,0.0,0.0,false,false
12124,0.025822492,0.04822862,0.62470686,6.9884486,19.129684,0.8245131,0.008245131,5.8785834,2.0,0.02,800.0,0.0,0.0,false,false
12158,0.026311487,0.04841468,0.6097975,6.9884486,19.242008,0.58716995,0.0058716997,5.892952,2.0,0.02,800.0,0.0,0.0,false,false
12191,0.02508013,0.04542268,0.5939358,6.889169,19.257965,0.0829273,8.29273E-4,5.800837,2.0,0.02,800.0,0.0,0.0,false,false
12224,0.02284845,0.04066372,0.5764528,6.889169,19.164074,0.48754448,0.004875445,5.6355042,2.0,0.02,800.0,0.0,0.0,false,false
12258,0.020942654,0.036539864,0.5566157,6.889169,19.002356,0.8438622,0.008438622,5.477566,2.0,0.02,800.0,0.0,0.0,false,false
12291,0.018791785,0.032312464,0.5420332,6.4300437,18.778008,1.180633,0.01180633,5.291344,2.0,0.02,800.0,0.0,0.0,false,false
12324,0.017872011,0.028858656,0.5289563,6.4300437,18.521723,1.3648131,0.013648131,5.120005,2.0,0.02,800.0,0.0,0.0,false,false
12357,0.017857973,0.028635988,0.52359164,6.4300437,18.346823,0.9442969,0.009442969,5.110895,2.0,0.02,800.0,0.0,0.0,false,false
12390,0.018882534,0.031998754,0.52745956,6.902701,18.340984,0.031822372,3.1822373E-4,5.2844214,2.0,0.02,800.0,0.0,0.0,false,false
12423,0.019600267,0.033286832,0.5296186,6.902701,18.375795,0.18979909,0.0018979908,5.34564,2.0,0.02,800.0,0.0,0.0,false,false
12457,0.019492272,0.033088576,0.52917016,6.902701,18.392962,0.093417116,9.3417114E-4,5.3364444,2.0,0.02,800.0,0.0,0.0,false,false
12492,0.019489544,0.032327652,0.5060448,7.222888,18.389662,0.017940085,1.7940086E-4,5.3132806,2.0,0.02,800.0,0.0,0.0,false,false
12525,0.020596985,0.03314703,0.4758084,7.222888,18.423996,0.18670371,0.0018670372,5.3710885,2.0,0.02,800.0,0.0,0.0,false,false
12557,0.020820139,0.032376178,0.44150203,7.222888,18.436413,0.067394935,6.739493E-4,5.3548703,2.0,0.02,800.0,0.0,0.0,false,false
12590,0.020625757,0.03157278,0.42575487,7.008924,18.425673,0.058255803,5.8255804E-4,5.32489,2.0,0.02,800.0,0.0,0.0,false,false
12624,0.020307412,0.03080495,0.41668934,7.008924,18.397556,0.15259267,0.0015259268,5.291596,2.0,0.02,800.0,0.0,0.0,false,false
12658,0.019423094,0.02925273,0.4095101,7.008924,18.330154,0.36636326,0.0036636326,5.2142596,2.0,0.02,800.0,0.0,0.0,false,false
12691,0.018991578,0.028487721,0.4054775,6.8507853,18.26078,0.37846974,0.0037846973,5.1748524,2.0,0.02,800.0,0.0,0.0,false,false
12724,0.019550832,0.029657247,0.41668862,6.8507853,18.25076,0.054878324,5.487832E-4,5.231479,2.0,0.02,800.0,0.0,0.0,false,false
12758,0.023855604,0.03576658,0.40499467,6.8507853,18.436115,1.0156078,0.010156078,5.5354314,2.0,0.02,800.0,0.0,0.0,false,false
12791,0.027812807,0.043166947,0.43957862,6.734739,18.732817,1.6093489,0.016093489,5.8115125,2.0,0.02,800.0,0.0,0.0,false,false
12824,0.027808217,0.042992588,0.4356961,6.734739,18.926115,1.0318701,0.010318701,5.8075156,2.0,0.02,800.0,0.0,0.0,false,false
12858,0.025552062,0.03869074,0.41488218,6.734739,18.956491,0.16050011,0.001605001,5.653614,2.0,0.02,800.0,0.0,0.0,false,false
12891,0.022248,0.03327462,0.40254277,6.7514925,18.83066,0.66379166,0.0066379164,5.4226394,2.0,0.02,800.0,0.0,0.0,false,false
12924,0.018941425,0.028200526,0.39798927,6.7514925,18.583984,1.3099673,0.013099673,5.163563,2.0,0.02,800.0,0.0,0.0,false,false
12958,0.017612567,0.024037959,0.390492,6.7514925,18.264492,1.7191811,0.01719181,4.9154744,2.0,0.02,800.0,0.0,0.0,false,false
12991,0.016653169,0.02011167,0.38189328,6.323015,17.878773,2.1118534,0.021118535,4.6386213,2.0,0.02,800.0,0.0,0.0,false,false
13023,0.01681673,0.021480888,0.41813928,6.323015,17.675514,1.1368706,0.011368706,4.719874,2.0,0.02,800.0,0.0,0.0,false,false
13057,0.01711726,0.023291163,0.44537345,6.323015,17.611553,0.36186233,0.0036186234,4.831005,2.0,0.02,800.0,0.0,0.0,false,false
13090,0.016842747,0.022379927,0.45445564,6.167216,17.525892,0.48639056,0.0048639057,4.7622156,2.0,0.02,800.0,0.0,0.0,false,false
13124,0.01594634,0.018943967,0.45350525,6.167216,17.303045,1.27153,0.012715301,4.498892,2.0,0.02,800.0,0.0,0.0,false,false
13158,0.015166614,0.017516818,0.43655977,6.167216,16.993721,1.787687,0.017876869,4.242003,2.0,0.02,800.0,0.0,0.0,false,false
13190,0.0144193135,0.016559264,0.419325,6.022819,16.626019,2.163755,0.02163755,3.98305,2.0,0.02,800.0,0.0,0.0,false,false
13225,0.014302135,0.016960792,0.51665264,6.022819,16.418453,1.2484366,0.012484366,4.0386567,2.0,0.02,800.0,0.0,0.0,false,false
13258,0.064987406,0.08673663,0.2886828,6.022819,18.160828,10.612293,0.10612293,7.0143213,2.0,0.02,800.0,0.0,0.0,false,false
13292,0.13444598,0.16943443,0.23130338,6.0130773,20.005367,10.156694,0.10156694,8.1140585,2.0,0.02,800.0,0.0,0.0,false,false
13324,0.11499851,0.14582169,0.2374653,6.0130773,21.06996,5.3215337,0.053215336,7.8721204,2.0,0.02,800.0,0.0,0.0,false,false
13357,0.09629029,0.12285887,0.24366882,6.0130773,21.59851,2.508553,0.02508553,7.5964956,2.0,0.02,800.0,0.0,0.0,false,false
13391,0.08084787,0.10427617,0.25447363,6.1521387,21.77863,0.8339398,0.008339398,7.329345,2.0,0.02,800.0,0.0,0.0,false,false
13424,0.0664079,0.086145535,0.26022232,6.1521387,21.703995,0.34269628,0.0034269628,7.022953,2.0,0.02,800.0,0.0,0.0,false,false
13457,0.053671606,0.06967457,0.26095143,6.1521387,21.442217,1.2061276,0.0120612765,6.686463,2.0,0.02,800.0,0.0,0.0,false,false
13491,0.043482635,0.056355458,0.25931737,6.3015523,21.057999,1.7918773,0.017918773,6.351675,2.0,0.02,800.0,0.0,0.0,false,false
13524,0.035335306,0.045776132,0.25888002,6.3015523,20.596687,2.1906705,0.021906704,6.0227757,2.0,0.02,800.0,0.0,0.0,false,false
13558,0.028709278,0.03718677,0.25873303,6.3015523,20.084476,2.4868603,0.024868604,5.6938453,2.0,0.02,800.0,0.0,0.0,false,false
